Deck,Placement,Tournament,Players,Tier
Lycanroc Rampardos,14.0,TBBL - No-Ex Sunday [Custom] [5 Usd$],39,3
Giratina ex Dragonite,15.0,TBBL - No-Ex Sunday [Custom] [5 Usd$],39,3
Garchomp ex Rampardos,16.0,TBBL - No-Ex Sunday [Custom] [5 Usd$],39,3
Giratina ex Snorlax,1.0,ğŸ”±IMPERIUMâ€™S Weekly Tournament 20 USDğŸ”±,197,1
Giratina ex Snorlax,2.0,ğŸ”±IMPERIUMâ€™S Weekly Tournament 20 USDğŸ”±,197,1
Greninja Giratina ex,3.0,ğŸ”±IMPERIUMâ€™S Weekly Tournament 20 USDğŸ”±,197,1
Magnezone Oricorio,4.0,ğŸ”±IMPERIUMâ€™S Weekly Tournament 20 USDğŸ”±,197,1
Arceus ex Crobat,5.0,ğŸ”±IMPERIUMâ€™S Weekly Tournament 20 USDğŸ”±,197,1
Giratina ex Darkrai ex,6.0,ğŸ”±IMPERIUMâ€™S Weekly Tournament 20 USDğŸ”±,197,1
Arceus ex Crobat,7.0,ğŸ”±IMPERIUMâ€™S Weekly Tournament 20 USDğŸ”±,197,1
Giratina ex Snorlax,8.0,ğŸ”±IMPERIUMâ€™S Weekly Tournament 20 USDğŸ”±,197,1
Giratina ex Snorlax,9.0,ğŸ”±IMPERIUMâ€™S Weekly Tournament 20 USDğŸ”±,197,1
Decidueye ex Meowscarada,10.0,ğŸ”±IMPERIUMâ€™S Weekly Tournament 20 USDğŸ”±,197,1
Charizard ex Incineroar ex,11.0,ğŸ”±IMPERIUMâ€™S Weekly Tournament 20 USDğŸ”±,197,1
Arceus ex Crobat,12.0,ğŸ”±IMPERIUMâ€™S Weekly Tournament 20 USDğŸ”±,197,1
Charizard ex Incineroar ex,13.0,ğŸ”±IMPERIUMâ€™S Weekly Tournament 20 USDğŸ”±,197,1
Lucario Rampardos,14.0,ğŸ”±IMPERIUMâ€™S Weekly Tournament 20 USDğŸ”±,197,1
Garchomp ex Rampardos,15.0,ğŸ”±IMPERIUMâ€™S Weekly Tournament 20 USDğŸ”±,197,1
Arceus ex Crobat,16.0,ğŸ”±IMPERIUMâ€™S Weekly Tournament 20 USDğŸ”±,197,1
Giratina ex Darkrai ex,1.0,ğŸ¸FrogEX Celestial Guardians â€¢ 30 USD PrizeğŸ¸,217,1
Togekiss,2.0,ğŸ¸FrogEX Celestial Guardians â€¢ 30 USD PrizeğŸ¸,217,1
Arceus ex Crobat,3.0,ğŸ¸FrogEX Celestial Guardians â€¢ 30 USD PrizeğŸ¸,217,1
Giratina ex Dragonite,4.0,ğŸ¸FrogEX Celestial Guardians â€¢ 30 USD PrizeğŸ¸,217,1
Giratina ex Darkrai ex,5.0,ğŸ¸FrogEX Celestial Guardians â€¢ 30 USD PrizeğŸ¸,217,1
Giratina ex Darkrai ex,6.0,ğŸ¸FrogEX Celestial Guardians â€¢ 30 USD PrizeğŸ¸,217,1
Crabominable ex Greninja,7.0,ğŸ¸FrogEX Celestial Guardians â€¢ 30 USD PrizeğŸ¸,217,1
Giratina ex Darkrai ex,8.0,ğŸ¸FrogEX Celestial Guardians â€¢ 30 USD PrizeğŸ¸,217,1
Greninja Giratina ex,9.0,ğŸ¸FrogEX Celestial Guardians â€¢ 30 USD PrizeğŸ¸,217,1
Garchomp ex Rampardos,10.0,ğŸ¸FrogEX Celestial Guardians â€¢ 30 USD PrizeğŸ¸,217,1
Arceus ex Crobat,11.0,ğŸ¸FrogEX Celestial Guardians â€¢ 30 USD PrizeğŸ¸,217,1
Giratina ex Darkrai ex,12.0,ğŸ¸FrogEX Celestial Guardians â€¢ 30 USD PrizeğŸ¸,217,1
Arceus ex Darkrai ex,13.0,ğŸ¸FrogEX Celestial Guardians â€¢ 30 USD PrizeğŸ¸,217,1
Charizard ex Incineroar ex,14.0,ğŸ¸FrogEX Celestial Guardians â€¢ 30 USD PrizeğŸ¸,217,1
Giratina ex Snorlax,15.0,ğŸ¸FrogEX Celestial Guardians â€¢ 30 USD PrizeğŸ¸,217,1
Garchomp ex Rampardos,16.0,ğŸ¸FrogEX Celestial Guardians â€¢ 30 USD PrizeğŸ¸,217,1
Lucario Rampardos,1.0,ğŸŒ‘C0unter3d Officialâœ´ï¸Monday Weekly #4,18,3
Luxray Farfetch'd,2.0,ğŸŒ‘C0unter3d Officialâœ´ï¸Monday Weekly #4,18,3
Weavile ex Darkrai ex,3.0,ğŸŒ‘C0unter3d Officialâœ´ï¸Monday Weekly #4,18,3
Incineroar ex,4.0,ğŸŒ‘C0unter3d Officialâœ´ï¸Monday Weekly #4,18,3
Giratina ex Darkrai ex,5.0,ğŸŒ‘C0unter3d Officialâœ´ï¸Monday Weekly #4,18,3
Floatzel Greninja,6.0,ğŸŒ‘C0unter3d Officialâœ´ï¸Monday Weekly #4,18,3
Golem,8.0,ğŸŒ‘C0unter3d Officialâœ´ï¸Monday Weekly #4,18,3
Wishiwashi ex Wishiwashi,9.0,ğŸŒ‘C0unter3d Officialâœ´ï¸Monday Weekly #4,18,3
Arceus ex Crobat,10.0,ğŸŒ‘C0unter3d Officialâœ´ï¸Monday Weekly #4,18,3
Charizard ex Incineroar ex,11.0,ğŸŒ‘C0unter3d Officialâœ´ï¸Monday Weekly #4,18,3
Arceus ex Crobat,15.0,ğŸŒ‘C0unter3d Officialâœ´ï¸Monday Weekly #4,18,3
Lycanroc Rampardos,1.0,ğŸ†THE GRAND TOURNAMENT - $100 USD PRIZEğŸ†,299,1
Lucario Rampardos,2.0,ğŸ†THE GRAND TOURNAMENT - $100 USD PRIZEğŸ†,299,1
Garchomp ex Rampardos,3.0,ğŸ†THE GRAND TOURNAMENT - $100 USD PRIZEğŸ†,299,1
Incineroar ex Infernape ex,4.0,ğŸ†THE GRAND TOURNAMENT - $100 USD PRIZEğŸ†,299,1
Giratina ex Snorlax,5.0,ğŸ†THE GRAND TOURNAMENT - $100 USD PRIZEğŸ†,299,1
Garchomp ex Rampardos,6.0,ğŸ†THE GRAND TOURNAMENT - $100 USD PRIZEğŸ†,299,1
Giratina ex Snorlax,7.0,ğŸ†THE GRAND TOURNAMENT - $100 USD PRIZEğŸ†,299,1
Magnezone Oricorio,8.0,ğŸ†THE GRAND TOURNAMENT - $100 USD PRIZEğŸ†,299,1
Charizard ex Incineroar ex,9.0,ğŸ†THE GRAND TOURNAMENT - $100 USD PRIZEğŸ†,299,1
Giratina ex Snorlax,10.0,ğŸ†THE GRAND TOURNAMENT - $100 USD PRIZEğŸ†,299,1
Greninja Oricorio,11.0,ğŸ†THE GRAND TOURNAMENT - $100 USD PRIZEğŸ†,299,1
Giratina ex Darkrai ex,12.0,ğŸ†THE GRAND TOURNAMENT - $100 USD PRIZEğŸ†,299,1
Magnezone Oricorio,13.0,ğŸ†THE GRAND TOURNAMENT - $100 USD PRIZEğŸ†,299,1
Snorlax Greninja,14.0,ğŸ†THE GRAND TOURNAMENT - $100 USD PRIZEğŸ†,299,1
Garchomp ex Rampardos,15.0,ğŸ†THE GRAND TOURNAMENT - $100 USD PRIZEğŸ†,299,1
Giratina ex Darkrai ex,16.0,ğŸ†THE GRAND TOURNAMENT - $100 USD PRIZEğŸ†,299,1
Incineroar ex Turtonator,1.0,PeladÃ£o Pocket â€¢ Stage #12 (A3 is Legal),24,3
Giratina ex Darkrai ex,2.0,PeladÃ£o Pocket â€¢ Stage #12 (A3 is Legal),24,3
Charizard ex Incineroar ex,3.0,PeladÃ£o Pocket â€¢ Stage #12 (A3 is Legal),24,3
Giratina ex Snorlax,4.0,PeladÃ£o Pocket â€¢ Stage #12 (A3 is Legal),24,3
Greninja Giratina ex,5.0,PeladÃ£o Pocket â€¢ Stage #12 (A3 is Legal),24,3
Giratina ex Darkrai ex,6.0,PeladÃ£o Pocket â€¢ Stage #12 (A3 is Legal),24,3
Giratina ex Snorlax,7.0,PeladÃ£o Pocket â€¢ Stage #12 (A3 is Legal),24,3
Pikachu ex Luxray,8.0,PeladÃ£o Pocket â€¢ Stage #12 (A3 is Legal),24,3
Charizard ex Incineroar ex,9.0,PeladÃ£o Pocket â€¢ Stage #12 (A3 is Legal),24,3
Giratina ex Snorlax,10.0,PeladÃ£o Pocket â€¢ Stage #12 (A3 is Legal),24,3
Meowscarada,11.0,PeladÃ£o Pocket â€¢ Stage #12 (A3 is Legal),24,3
Magnezone Oricorio,1.0,Semanal - TripulaÃ§Ã£o Sparrow #7,23,3
Gyarados ex Manaphy,2.0,Semanal - TripulaÃ§Ã£o Sparrow #7,23,3
Solgaleo ex Skarmory,3.0,Semanal - TripulaÃ§Ã£o Sparrow #7,23,3
Giratina ex Darkrai ex,3.0,Semanal - TripulaÃ§Ã£o Sparrow #7,23,3
Crabominable ex Greninja,5.0,Semanal - TripulaÃ§Ã£o Sparrow #7,23,3
Lycanroc Rampardos,5.0,Semanal - TripulaÃ§Ã£o Sparrow #7,23,3
Charizard ex Incineroar ex,5.0,Semanal - TripulaÃ§Ã£o Sparrow #7,23,3
Giratina ex Darkrai ex,5.0,Semanal - TripulaÃ§Ã£o Sparrow #7,23,3
Solgaleo ex Skarmory,9.0,Semanal - TripulaÃ§Ã£o Sparrow #7,23,3
Arceus ex Crobat,9.0,Semanal - TripulaÃ§Ã£o Sparrow #7,23,3
Incineroar ex Turtonator,9.0,Semanal - TripulaÃ§Ã£o Sparrow #7,23,3
Lunala ex Giratina ex,9.0,Semanal - TripulaÃ§Ã£o Sparrow #7,23,3
Charizard ex Moltres ex,9.0,Semanal - TripulaÃ§Ã£o Sparrow #7,23,3
Arceus ex Darkrai ex,9.0,Semanal - TripulaÃ§Ã£o Sparrow #7,23,3
Charizard ex Incineroar ex,9.0,Semanal - TripulaÃ§Ã£o Sparrow #7,23,3
Incineroar ex Charizard ex,9.0,Semanal - TripulaÃ§Ã£o Sparrow #7,23,3
Magnezone Oricorio,1.0,TBBL- Welcome - [10 USD][Code-Discord],44,3
Giratina ex Darkrai ex,2.0,TBBL- Welcome - [10 USD][Code-Discord],44,3
Charizard ex Incineroar ex,3.0,TBBL- Welcome - [10 USD][Code-Discord],44,3
Solgaleo ex Skarmory,4.0,TBBL- Welcome - [10 USD][Code-Discord],44,3
Lunala ex Giratina ex,5.0,TBBL- Welcome - [10 USD][Code-Discord],44,3
Solgaleo ex Skarmory,6.0,TBBL- Welcome - [10 USD][Code-Discord],44,3
Charizard ex Incineroar ex,7.0,TBBL- Welcome - [10 USD][Code-Discord],44,3
Incineroar ex,8.0,TBBL- Welcome - [10 USD][Code-Discord],44,3
Magnezone Oricorio,9.0,TBBL- Welcome - [10 USD][Code-Discord],44,3
Solgaleo ex Skarmory,10.0,TBBL- Welcome - [10 USD][Code-Discord],44,3
Solgaleo ex Skarmory,11.0,TBBL- Welcome - [10 USD][Code-Discord],44,3
Palkia ex,12.0,TBBL- Welcome - [10 USD][Code-Discord],44,3
Solgaleo ex Skarmory,13.0,TBBL- Welcome - [10 USD][Code-Discord],44,3
Solgaleo ex Skarmory,15.0,TBBL- Welcome - [10 USD][Code-Discord],44,3
Incineroar ex,16.0,TBBL- Welcome - [10 USD][Code-Discord],44,3
Giratina ex Snorlax,1.0,ğŸ…VICTORY ROADğŸ…$10 USD | Terremoto x Trainers TCG,64,3
Garchomp ex Rampardos,2.0,ğŸ…VICTORY ROADğŸ…$10 USD | Terremoto x Trainers TCG,64,3
Decidueye ex Meowscarada,3.0,ğŸ…VICTORY ROADğŸ…$10 USD | Terremoto x Trainers TCG,64,3
Magnezone Oricorio,4.0,ğŸ…VICTORY ROADğŸ…$10 USD | Terremoto x Trainers TCG,64,3
Greninja Giratina ex,5.0,ğŸ…VICTORY ROADğŸ…$10 USD | Terremoto x Trainers TCG,64,3
Charizard ex Incineroar ex,6.0,ğŸ…VICTORY ROADğŸ…$10 USD | Terremoto x Trainers TCG,64,3
Arceus ex Darkrai ex,7.0,ğŸ…VICTORY ROADğŸ…$10 USD | Terremoto x Trainers TCG,64,3
Mewtwo ex Giratina ex,8.0,ğŸ…VICTORY ROADğŸ…$10 USD | Terremoto x Trainers TCG,64,3
Incineroar ex,9.0,ğŸ…VICTORY ROADğŸ…$10 USD | Terremoto x Trainers TCG,64,3
Charizard ex Incineroar ex,10.0,ğŸ…VICTORY ROADğŸ…$10 USD | Terremoto x Trainers TCG,64,3
Solgaleo ex Skarmory,11.0,ğŸ…VICTORY ROADğŸ…$10 USD | Terremoto x Trainers TCG,64,3
Solgaleo ex Druddigon,12.0,ğŸ…VICTORY ROADğŸ…$10 USD | Terremoto x Trainers TCG,64,3
Incineroar ex,13.0,ğŸ…VICTORY ROADğŸ…$10 USD | Terremoto x Trainers TCG,64,3
Gallade ex Rampardos,14.0,ğŸ…VICTORY ROADğŸ…$10 USD | Terremoto x Trainers TCG,64,3
Charizard ex Incineroar ex,15.0,ğŸ…VICTORY ROADğŸ…$10 USD | Terremoto x Trainers TCG,64,3
Arceus ex Darkrai ex,16.0,ğŸ…VICTORY ROADğŸ…$10 USD | Terremoto x Trainers TCG,64,3
Lycanroc Rampardos,1.0,Danielcmini tournamentğŸ†: PREMIUM PASS,180,1
Giratina ex Darkrai ex,2.0,Danielcmini tournamentğŸ†: PREMIUM PASS,180,1
Giratina ex Snorlax,3.0,Danielcmini tournamentğŸ†: PREMIUM PASS,180,1
Arceus ex Crobat,4.0,Danielcmini tournamentğŸ†: PREMIUM PASS,180,1
Giratina ex Snorlax,5.0,Danielcmini tournamentğŸ†: PREMIUM PASS,180,1
Arceus ex Crobat,6.0,Danielcmini tournamentğŸ†: PREMIUM PASS,180,1
Giratina ex Snorlax,7.0,Danielcmini tournamentğŸ†: PREMIUM PASS,180,1
Skarmory Bastiodon,8.0,Danielcmini tournamentğŸ†: PREMIUM PASS,180,1
Giratina ex Darkrai ex,9.0,Danielcmini tournamentğŸ†: PREMIUM PASS,180,1
Banette Mewtwo ex,10.0,Danielcmini tournamentğŸ†: PREMIUM PASS,180,1
Giratina ex Snorlax,11.0,Danielcmini tournamentğŸ†: PREMIUM PASS,180,1
Aerodactyl ex Rampardos,12.0,Danielcmini tournamentğŸ†: PREMIUM PASS,180,1
Crabominable ex Greninja,13.0,Danielcmini tournamentğŸ†: PREMIUM PASS,180,1
Giratina ex Snorlax,14.0,Danielcmini tournamentğŸ†: PREMIUM PASS,180,1
Banette Mewtwo ex,15.0,Danielcmini tournamentğŸ†: PREMIUM PASS,180,1
Aerodactyl ex Rampardos,16.0,Danielcmini tournamentğŸ†: PREMIUM PASS,180,1
Lucario Rampardos,1.0,BEC NOEX No Problem Series! 4/8 1000$ USD,143,1
Lucario Rampardos,2.0,BEC NOEX No Problem Series! 4/8 1000$ USD,143,1
Greninja Snorlax,3.0,BEC NOEX No Problem Series! 4/8 1000$ USD,143,1
Rampardos Snorlax,4.0,BEC NOEX No Problem Series! 4/8 1000$ USD,143,1
Greninja Pyukumuku,5.0,BEC NOEX No Problem Series! 4/8 1000$ USD,143,1
Dragonite Regirock,6.0,BEC NOEX No Problem Series! 4/8 1000$ USD,143,1
Tsareena,7.0,BEC NOEX No Problem Series! 4/8 1000$ USD,143,1
Floatzel Greninja,8.0,BEC NOEX No Problem Series! 4/8 1000$ USD,143,1
Greninja Floatzel,9.0,BEC NOEX No Problem Series! 4/8 1000$ USD,143,1
Magnezone Skarmory,10.0,BEC NOEX No Problem Series! 4/8 1000$ USD,143,1
Snorlax Greninja,11.0,BEC NOEX No Problem Series! 4/8 1000$ USD,143,1
Lucario Rampardos,12.0,BEC NOEX No Problem Series! 4/8 1000$ USD,143,1
Tsareena,13.0,BEC NOEX No Problem Series! 4/8 1000$ USD,143,1
Dragonite Regirock,14.0,BEC NOEX No Problem Series! 4/8 1000$ USD,143,1
Lucario Rampardos,15.0,BEC NOEX No Problem Series! 4/8 1000$ USD,143,1
Greninja Pyukumuku,16.0,BEC NOEX No Problem Series! 4/8 1000$ USD,143,1
Giratina ex Darkrai ex,1.0,"[PL] Polish Pocket League - Sezon 3, Kolejka #8",13,3
Lycanroc Rampardos,2.0,"[PL] Polish Pocket League - Sezon 3, Kolejka #8",13,3
Gyarados ex Manaphy,3.0,"[PL] Polish Pocket League - Sezon 3, Kolejka #8",13,3
Leafeon ex Celebi ex,4.0,"[PL] Polish Pocket League - Sezon 3, Kolejka #8",13,3
Magnezone Skarmory,5.0,"[PL] Polish Pocket League - Sezon 3, Kolejka #8",13,3
Togekiss Sigilyph,6.0,"[PL] Polish Pocket League - Sezon 3, Kolejka #8",13,3
Gallade ex Hitmonlee,7.0,"[PL] Polish Pocket League - Sezon 3, Kolejka #8",13,3
Garchomp ex Lucario,8.0,"[PL] Polish Pocket League - Sezon 3, Kolejka #8",13,3
Wugtrio ex Palkia ex,9.0,"[PL] Polish Pocket League - Sezon 3, Kolejka #8",13,3
Dialga ex Arceus ex,10.0,"[PL] Polish Pocket League - Sezon 3, Kolejka #8",13,3
Dragonite Druddigon,11.0,"[PL] Polish Pocket League - Sezon 3, Kolejka #8",13,3
Magnezone Skarmory,12.0,"[PL] Polish Pocket League - Sezon 3, Kolejka #8",13,3
